model,image,edge_intensity,color_std,texture_score,lpips,niqe,mean_brightness,std_brightness,contrast,sharpness_laplacian,blocking_artifacts,ringing_artifacts
non-single-step,image1,1.8390397587326466,"[np.float64(66.69979297776739), np.float64(66.25572716071096), np.float64(66.7186821067936)]",178.5986196154629,0.12540070712566376,,52.99183203649798,66.55847384370348,66.40433031363908,177.87196651441894,91.64205765800824,18.358082989288217
non-single-step,image2,24.55157355542453,"[np.float64(75.90006149196181), np.float64(75.07330035616859), np.float64(74.80143262533146)]",502.7326774653269,0.23321789503097534,,93.55312451828216,75.267511692455,75.2785641779045,1968.5499889819127,87.98356074766042,53.1133426129822
non-single-step,image3,10.102166069878471,"[np.float64(41.681792045561195), np.float64(39.90522901805595), np.float64(41.63524852872955)]",384.9078683961535,0.12339620292186737,,25.88079402970679,41.12257341491251,39.9585283377259,557.1212548467952,93.95630562068564,33.15138963501395
non-single-step,image4,4.3207937479019165,"[np.float64(33.35547157741208), np.float64(32.88668690049412), np.float64(33.179472897090626)]",160.93475967234858,0.046045925468206406,,13.809175352255503,33.14111734230029,33.03508904901901,145.67554384194162,63.76275868770986,17.90237420072496
non-single-step,image5,14.415811157226562,"[np.float64(78.60583194470783), np.float64(76.79528006161212), np.float64(74.99883900172784)]",346.67244889119945,0.12720610201358795,,72.70648695203992,76.89550789084589,76.73220729468763,789.7684842631,82.22887670807285,36.82624925808185
non-single-step,image6,4.452553942590017,"[np.float64(46.27704073469545), np.float64(44.30212723932804), np.float64(49.55239596768456)]",259.01617884592844,0.09323855489492416,,49.06648870924123,47.469066662800955,43.80520778741293,314.89509324756045,99.47218433269066,23.659177860157897
